Date,S&P500 Value,Shiller P/E Value
1988-03-02 00:00:00,267.98,14.67
1988-03-01 00:00:00,267.22,14.3
1988-02-29 00:00:00,267.82,14.3
1988-02-26 00:00:00,262.46,14.3
1988-02-25 00:00:00,261.58,14.3
1988-02-24 00:00:00,264.43,14.3
1988-02-23 00:00:00,265.02,14.3
1988-02-22 00:00:00,265.64,14.3
1988-02-19 00:00:00,261.61,14.3
1988-02-18 00:00:00,257.91,14.3
1988-02-17 00:00:00,259.21,14.3
1988-02-16 00:00:00,259.83,14.3
1988-02-12 00:00:00,257.63,14.3
1988-02-11 00:00:00,255.95,14.3
1988-02-10 00:00:00,256.66,14.3
1988-02-09 00:00:00,251.72,14.3
1988-02-08 00:00:00,249.10,14.3
1988-02-05 00:00:00,250.96,14.3
1988-02-04 00:00:00,252.21,14.3
1988-02-03 00:00:00,252.21,14.3
1988-02-02 00:00:00,255.57,14.3
1988-02-01 00:00:00,255.04,13.9
1988-01-29 00:00:00,257.07,13.9
1988-01-28 00:00:00,253.29,13.9
1988-01-27 00:00:00,249.38,13.9
1988-01-26 00:00:00,249.57,13.9
1988-01-25 00:00:00,252.17,13.9
1988-01-22 00:00:00,246.50,13.9
1988-01-21 00:00:00,243.14,13.9
1988-01-20 00:00:00,242.63,13.9
1988-01-19 00:00:00,249.32,13.9
1988-01-18 00:00:00,251.88,13.9
1988-01-15 00:00:00,252.05,13.9
1988-01-14 00:00:00,245.88,13.9
1988-01-13 00:00:00,245.81,13.9
1988-01-12 00:00:00,245.42,13.9
1988-01-11 00:00:00,247.49,13.9
1988-01-08 00:00:00,243.40,13.9
1988-01-07 00:00:00,261.07,13.9
1988-01-06 00:00:00,258.89,13.9
1988-01-05 00:00:00,258.63,13.9
1988-01-04 00:00:00,255.94,13.9
1987-12-31 00:00:00,247.08,13.39
1987-12-30 00:00:00,247.86,13.39
1987-12-29 00:00:00,244.59,13.39
1987-12-28 00:00:00,245.57,13.39
1987-12-24 00:00:00,252.03,13.39
1987-12-23 00:00:00,253.16,13.39
1987-12-22 00:00:00,249.95,13.39
1987-12-21 00:00:00,249.54,13.39
1987-12-18 00:00:00,249.16,13.39
1987-12-17 00:00:00,242.98,13.39
1987-12-16 00:00:00,248.08,13.39
1987-12-15 00:00:00,242.81,13.39
1987-12-14 00:00:00,242.19,13.39
1987-12-11 00:00:00,235.32,13.39
1987-12-10 00:00:00,233.57,13.39
1987-12-09 00:00:00,238.89,13.39
1987-12-08 00:00:00,234.91,13.39
1987-12-07 00:00:00,228.76,13.39
1987-12-04 00:00:00,223.92,13.39
1987-12-03 00:00:00,225.21,13.39
1987-12-02 00:00:00,233.45,13.39
1987-12-01 00:00:00,232.00,13.59
1987-11-30 00:00:00,230.30,13.59
1987-11-27 00:00:00,240.34,13.59
1987-11-25 00:00:00,244.10,13.59
1987-11-24 00:00:00,246.39,13.59
1987-11-23 00:00:00,242.99,13.59
1987-11-20 00:00:00,242.00,13.59
1987-11-19 00:00:00,240.05,13.59
